No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,snow,rain,pm_state
28811,2013,4,15,10,73.0,-4,14.0,1005.0,SE,1.79,no,no,Episodio de Polución
28812,2013,4,15,11,73.0,-3,16.0,1004.0,SE,4.92,no,no,Episodio de Polución
28813,2013,4,15,12,78.0,-3,17.0,1003.0,SE,8.94,no,no,Episodio de Polución
28814,2013,4,15,13,79.0,-3,19.0,1002.0,SE,12.96,no,no,Episodio de Polución
28815,2013,4,15,14,79.0,-1,18.0,1001.0,SE,17.88,no,no,Episodio de Polución
28816,2013,4,15,15,89.0,1,19.0,1000.0,SE,22.8,no,no,Episodio de Polución
28817,2013,4,15,16,99.0,2,18.0,1000.0,SE,28.61,no,no,Episodio de Polución
28818,2013,4,15,17,,3,17.0,1000.0,SE,34.42,no,no,
28819,2013,4,15,18,102.0,4,15.0,1000.0,SE,41.57,no,no,Episodio de Polución
28820,2013,4,15,19,81.0,3,13.0,1001.0,SE,47.38,no,no,Episodio de Polución
28821,2013,4,15,20,69.0,2,12.0,1002.0,SE,52.3,no,no,Episodio de Polución
28822,2013,4,15,21,64.0,1,11.0,1003.0,SE,55.43,no,no,Episodio de Polución
28823,2013,4,15,22,55.0,0,10.0,1003.0,SE,57.22,no,no,Episodio de Polución
28824,2013,4,15,23,53.0,-1,10.0,1003.0,SE,59.01,no,no,Episodio de Polución
28825,2013,4,16,0,50.0,-1,9.0,1003.0,SE,62.14,no,no,Episodio de Polución
28826,2013,4,16,1,57.0,0,10.0,1004.0,NW,4.02,no,no,Episodio de Polución
28827,2013,4,16,2,53.0,0,9.0,1002.0,cv,0.45,no,no,Episodio de Polución
28828,2013,4,16,3,63.0,0,10.0,1003.0,cv,2.24,no,no,Episodio de Polución
28829,2013,4,16,4,64.0,1,9.0,1003.0,NW,1.79,no,no,Episodio de Polución
28830,2013,4,16,5,61.0,0,8.0,1003.0,NW,3.58,no,no,Episodio de Polución
28831,2013,4,16,6,63.0,1,6.0,1004.0,NW,6.71,no,no,Episodio de Polución
28832,2013,4,16,7,58.0,2,11.0,1005.0,NW,8.5,no,no,Episodio de Polución
28833,2013,4,16,8,74.0,1,13.0,1006.0,NE,3.13,no,no,Episodio de Polución
28834,2013,4,16,9,70.0,2,15.0,1007.0,NE,6.26,no,no,Episodio de Polución
28835,2013,4,16,10,80.0,1,17.0,1007.0,NE,11.18,no,no,Episodio de Polución
28836,2013,4,16,11,,-1,18.0,1008.0,NE,16.1,no,no,
28837,2013,4,16,12,70.0,-3,19.0,1007.0,NE,20.12,no,no,Episodio de Polución
28838,2013,4,16,13,57.0,-4,21.0,1007.0,cv,0.89,no,no,Episodio de Polución
28839,2013,4,16,14,39.0,-4,21.0,1006.0,cv,2.68,no,no,Episodio de Polución
28840,2013,4,16,15,36.0,-3,21.0,1006.0,cv,4.47,no,no,Episodio de Polución
28841,2013,4,16,16,28.0,-5,21.0,1005.0,cv,6.26,no,no,Baja Polución
28842,2013,4,16,17,,-3,20.0,1006.0,SE,4.02,no,no,
28843,2013,4,16,18,27.0,0,19.0,1006.0,SE,9.83,no,no,Baja Polución
28844,2013,4,16,19,62.0,-2,15.0,1007.0,SE,16.98,no,no,Episodio de Polución
28845,2013,4,16,20,96.0,-2,12.0,1010.0,SE,21.9,no,no,Episodio de Polución
28846,2013,4,16,21,81.0,-2,11.0,1011.0,SE,26.82,no,no,Episodio de Polución
28847,2013,4,16,22,78.0,-1,10.0,1012.0,SE,32.63,no,no,Episodio de Polución
28848,2013,4,16,23,75.0,-1,9.0,1013.0,SE,37.55,no,no,Episodio de Polución
28849,2013,4,17,0,57.0,0,9.0,1013.0,SE,41.57,no,no,Episodio de Polución
28850,2013,4,17,1,48.0,1,8.0,1013.0,SE,44.7,no,no,Episodio de Polución
28851,2013,4,17,2,52.0,1,8.0,1013.0,SE,47.83,no,no,Episodio de Polución
28852,2013,4,17,3,47.0,1,8.0,1013.0,SE,49.62,no,no,Episodio de Polución
28853,2013,4,17,4,37.0,1,8.0,1012.0,cv,0.89,no,no,Episodio de Polución
28854,2013,4,17,5,27.0,1,8.0,1012.0,SE,1.79,no,no,Baja Polución
28855,2013,4,17,6,28.0,1,8.0,1012.0,SE,4.92,no,no,Baja Polución
28856,2013,4,17,7,34.0,1,9.0,1013.0,SE,8.05,no,no,Baja Polución
28857,2013,4,17,8,45.0,1,9.0,1013.0,SE,9.84,no,no,Episodio de Polución
28858,2013,4,17,9,51.0,-1,11.0,1012.0,SE,15.65,no,no,Episodio de Polución
28859,2013,4,17,10,49.0,-3,12.0,1011.0,SE,21.46,no,no,Episodio de Polución
28860,2013,4,17,11,32.0,-4,13.0,1010.0,SE,27.27,no,no,Baja Polución
28861,2013,4,17,12,41.0,-4,14.0,1010.0,SE,31.29,no,no,Episodio de Polución
28862,2013,4,17,13,46.0,-5,15.0,1009.0,SE,34.42,no,no,Episodio de Polución
28863,2013,4,17,14,55.0,-3,16.0,1008.0,SE,37.55,no,no,Episodio de Polución
28864,2013,4,17,15,63.0,-5,16.0,1008.0,SE,40.68,no,no,Episodio de Polución
28865,2013,4,17,16,72.0,-4,16.0,1007.0,SE,44.7,no,no,Episodio de Polución
28866,2013,4,17,17,68.0,-4,15.0,1008.0,SE,47.83,no,no,Episodio de Polución
28867,2013,4,17,18,60.0,-5,14.0,1009.0,SE,51.85,no,no,Episodio de Polución
28868,2013,4,17,19,55.0,-7,13.0,1010.0,SE,55.87,no,no,Episodio de Polución
28869,2013,4,17,20,49.0,-8,12.0,1012.0,SE,59.0,no,no,Episodio de Polución
28870,2013,4,17,21,43.0,-8,12.0,1014.0,cv,0.89,no,no,Episodio de Polución
28871,2013,4,17,22,44.0,-6,9.0,1015.0,NE,0.89,no,no,Episodio de Polución
28872,2013,4,17,23,46.0,-5,9.0,1016.0,NW,5.81,no,no,Episodio de Polución
28873,2013,4,18,0,39.0,-7,11.0,1017.0,NW,13.86,no,no,Episodio de Polución
28874,2013,4,18,1,10.0,-8,9.0,1018.0,NE,7.15,no,no,Baja Polución
28875,2013,4,18,2,13.0,-10,8.0,1020.0,NE,14.3,no,no,Baja Polución
28876,2013,4,18,3,9.0,-11,7.0,1021.0,NW,5.81,no,no,Baja Polución
28877,2013,4,18,4,6.0,-12,7.0,1022.0,NW,9.83,no,no,Baja Polución
28878,2013,4,18,5,8.0,-12,6.0,1023.0,NE,4.02,no,no,Baja Polución
28879,2013,4,18,6,10.0,-12,5.0,1024.0,NE,7.15,no,no,Baja Polución
28880,2013,4,18,7,8.0,-14,8.0,1025.0,NE,11.17,no,no,Baja Polución
28881,2013,4,18,8,9.0,-16,9.0,1026.0,NE,16.98,no,no,Baja Polución
28882,2013,4,18,9,9.0,-17,10.0,1026.0,NE,21.9,no,no,Baja Polución
28883,2013,4,18,10,7.0,-16,10.0,1026.0,NE,29.05,no,no,Baja Polución
28884,2013,4,18,11,8.0,-17,11.0,1025.0,NE,34.86,no,no,Baja Polución
28885,2013,4,18,12,6.0,-16,12.0,1024.0,NE,39.78,no,no,Baja Polución
28886,2013,4,18,13,6.0,-19,14.0,1023.0,NW,7.15,no,no,Baja Polución
28887,2013,4,18,14,4.0,-18,14.0,1022.0,NE,5.81,no,no,Baja Polución
28888,2013,4,18,15,7.0,-20,14.0,1021.0,NE,9.83,no,no,Baja Polución
28889,2013,4,18,16,6.0,-20,14.0,1020.0,NE,13.85,no,no,Baja Polución
28890,2013,4,18,17,7.0,-20,14.0,1020.0,SE,4.92,no,no,Baja Polución
28891,2013,4,18,18,9.0,-20,13.0,1020.0,NE,4.92,no,no,Baja Polución
28892,2013,4,18,19,8.0,-19,12.0,1021.0,NE,8.05,no,no,Baja Polución
28893,2013,4,18,20,16.0,-16,11.0,1022.0,SE,1.79,no,no,Baja Polución
28894,2013,4,18,21,25.0,-16,11.0,1023.0,SE,3.58,no,no,Baja Polución
28895,2013,4,18,22,28.0,-16,11.0,1024.0,cv,0.89,no,no,Baja Polución
28896,2013,4,18,23,23.0,-16,11.0,1024.0,NW,1.79,no,no,Baja Polución
28897,2013,4,19,0,41.0,-10,9.0,1024.0,SE,1.79,no,no,Episodio de Polución
28898,2013,4,19,1,41.0,-2,8.0,1024.0,SE,7.6,no,no,Episodio de Polución
28899,2013,4,19,2,56.0,-1,7.0,1024.0,SE,12.52,no,no,Episodio de Polución
28900,2013,4,19,3,72.0,-1,6.0,1025.0,SE,15.65,no,no,Episodio de Polución
28901,2013,4,19,4,63.0,-2,7.0,1025.0,SE,18.78,no,no,Episodio de Polución
28902,2013,4,19,5,65.0,-4,6.0,1025.0,SE,20.57,no,no,Episodio de Polución
28903,2013,4,19,6,56.0,-4,6.0,1025.0,SE,22.36,no,no,Episodio de Polución
28904,2013,4,19,7,60.0,-4,7.0,1026.0,SE,24.15,no,no,Episodio de Polución
28905,2013,4,19,8,51.0,-4,8.0,1027.0,SE,25.94,no,no,Episodio de Polución
28906,2013,4,19,9,43.0,-5,8.0,1026.0,SE,29.07,no,no,Episodio de Polución
28907,2013,4,19,10,41.0,-1,8.0,1026.0,SE,33.09,no,no,Episodio de Polución
28908,2013,4,19,11,43.0,1,7.0,1026.0,SE,40.24,no,no,Episodio de Polución
28909,2013,4,19,12,28.0,-1,7.0,1025.0,cv,4.02,no,no,Baja Polución
28910,2013,4,19,13,35.0,-3,8.0,1025.0,SE,4.02,no,no,Baja Polución
28911,2013,4,19,14,40.0,-3,8.0,1024.0,SE,8.04,no,no,Episodio de Polución
28912,2013,4,19,15,41.0,-3,8.0,1023.0,SE,12.06,no,no,Episodio de Polución
28913,2013,4,19,16,59.0,-3,8.0,1022.0,SE,16.08,no,no,Episodio de Polución
28914,2013,4,19,17,57.0,-2,8.0,1022.0,SE,21.0,no,no,Episodio de Polución
28915,2013,4,19,18,51.0,-2,7.0,1022.0,SE,26.81,no,no,Episodio de Polución
28916,2013,4,19,19,57.0,0,7.0,1022.0,SE,32.62,no,no,Episodio de Polución
28917,2013,4,19,20,64.0,0,6.0,1023.0,SE,37.54,no,no,Episodio de Polución
28918,2013,4,19,21,71.0,1,5.0,1023.0,SE,41.56,no,no,Episodio de Polución
28919,2013,4,19,22,77.0,1,5.0,1023.0,SE,45.58,no,no,Episodio de Polución
28920,2013,4,19,23,73.0,1,5.0,1023.0,SE,48.71,no,no,Episodio de Polución
28921,2013,4,20,0,67.0,1,5.0,1023.0,SE,51.84,no,no,Episodio de Polución
28922,2013,4,20,1,64.0,1,4.0,1023.0,SE,53.63,no,no,Episodio de Polución
28923,2013,4,20,2,65.0,1,3.0,1023.0,SE,55.42,no,no,Episodio de Polución
28924,2013,4,20,3,74.0,1,3.0,1023.0,SE,57.21,no,no,Episodio de Polución
28925,2013,4,20,4,80.0,1,2.0,1022.0,cv,0.89,no,no,Episodio de Polución
28926,2013,4,20,5,84.0,0,1.0,1023.0,NE,0.89,no,no,Episodio de Polución
28927,2013,4,20,6,83.0,1,1.0,1023.0,NW,0.89,no,no,Episodio de Polución
28928,2013,4,20,7,86.0,3,4.0,1023.0,NW,2.68,no,no,Episodio de Polución
28929,2013,4,20,8,92.0,2,6.0,1023.0,NW,4.47,no,no,Episodio de Polución
28930,2013,4,20,9,92.0,1,8.0,1023.0,NW,6.26,no,no,Episodio de Polución
28931,2013,4,20,10,84.0,0,10.0,1023.0,cv,0.89,no,no,Episodio de Polución
28932,2013,4,20,11,75.0,-1,12.0,1022.0,cv,2.68,no,no,Episodio de Polución
28933,2013,4,20,12,78.0,-3,14.0,1021.0,cv,4.47,no,no,Episodio de Polución
28934,2013,4,20,13,75.0,-3,15.0,1020.0,cv,6.26,no,no,Episodio de Polución
28935,2013,4,20,14,81.0,-4,16.0,1019.0,cv,10.28,no,no,Episodio de Polución
28936,2013,4,20,15,70.0,-2,16.0,1018.0,SE,4.92,no,no,Episodio de Polución
28937,2013,4,20,16,69.0,-2,16.0,1017.0,SE,9.84,no,no,Episodio de Polución
28938,2013,4,20,17,63.0,-2,15.0,1017.0,SE,15.65,no,no,Episodio de Polución
28939,2013,4,20,18,75.0,-2,14.0,1018.0,SE,21.46,no,no,Episodio de Polución
28940,2013,4,20,19,67.0,-3,13.0,1018.0,SE,27.27,no,no,Episodio de Polución
28941,2013,4,20,20,73.0,-2,12.0,1019.0,SE,31.29,no,no,Episodio de Polución
28942,2013,4,20,21,81.0,-2,11.0,1020.0,SE,36.21,no,no,Episodio de Polución
28943,2013,4,20,22,78.0,-1,11.0,1020.0,SE,38.0,no,no,Episodio de Polución
28944,2013,4,20,23,91.0,0,8.0,1020.0,cv,0.89,no,no,Episodio de Polución
28945,2013,4,21,0,105.0,1,8.0,1021.0,SE,1.79,no,no,Episodio de Polución
28946,2013,4,21,1,117.0,1,6.0,1021.0,SE,4.92,no,no,Episodio de Polución
28947,2013,4,21,2,118.0,1,7.0,1021.0,cv,0.89,no,no,Episodio de Polución
28948,2013,4,21,3,125.0,2,5.0,1020.0,SE,0.89,no,no,Episodio de Polución
28949,2013,4,21,4,123.0,2,5.0,1021.0,SE,1.78,no,no,Episodio de Polución
28950,2013,4,21,5,132.0,2,4.0,1020.0,SE,2.67,no,no,Episodio de Polución
28951,2013,4,21,6,126.0,2,4.0,1020.0,NE,0.89,no,no,Episodio de Polución
28952,2013,4,21,7,136.0,3,6.0,1021.0,NE,1.78,no,no,Episodio de Polución
28953,2013,4,21,8,151.0,4,8.0,1021.0,cv,0.89,no,no,Alta Polución
28954,2013,4,21,9,143.0,4,10.0,1021.0,SE,1.79,no,no,Episodio de Polución
28955,2013,4,21,10,153.0,3,12.0,1021.0,SE,3.58,no,no,Alta Polución
28956,2013,4,21,11,156.0,3,15.0,1020.0,SE,6.71,no,no,Alta Polución
28957,2013,4,21,12,164.0,2,16.0,1019.0,SE,10.73,no,no,Alta Polución
28958,2013,4,21,13,147.0,3,16.0,1018.0,SE,15.65,no,no,Episodio de Polución
28959,2013,4,21,14,134.0,3,17.0,1016.0,SE,19.67,no,no,Episodio de Polución
28960,2013,4,21,15,138.0,2,18.0,1015.0,SE,25.48,no,no,Episodio de Polución
28961,2013,4,21,16,140.0,0,19.0,1014.0,SE,31.29,no,no,Episodio de Polución
28962,2013,4,21,17,142.0,0,18.0,1014.0,SE,37.1,no,no,Episodio de Polución
28963,2013,4,21,18,149.0,2,17.0,1014.0,SE,42.02,no,no,Episodio de Polución
28964,2013,4,21,19,137.0,3,16.0,1015.0,SE,46.94,no,no,Episodio de Polución
28965,2013,4,21,20,126.0,3,14.0,1016.0,SE,50.96,no,no,Episodio de Polución
28966,2013,4,21,21,102.0,3,13.0,1016.0,SE,54.98,no,no,Episodio de Polución
28967,2013,4,21,22,89.0,3,13.0,1016.0,SE,58.11,no,no,Episodio de Polución
28968,2013,4,21,23,89.0,3,13.0,1016.0,SE,63.03,no,no,Episodio de Polución
28969,2013,4,22,0,104.0,3,12.0,1016.0,SE,67.05,no,no,Episodio de Polución
28970,2013,4,22,1,114.0,4,11.0,1016.0,SE,71.07,no,no,Episodio de Polución
28971,2013,4,22,2,120.0,4,10.0,1015.0,SE,74.2,no,no,Episodio de Polución
28972,2013,4,22,3,123.0,4,9.0,1015.0,SE,75.99,no,no,Episodio de Polución
28973,2013,4,22,4,128.0,4,7.0,1016.0,cv,0.89,no,no,Episodio de Polución
28974,2013,4,22,5,138.0,3,7.0,1016.0,SE,1.79,no,no,Episodio de Polución
28975,2013,4,22,6,147.0,4,8.0,1016.0,SE,4.92,no,no,Episodio de Polución
28976,2013,4,22,7,151.0,5,9.0,1016.0,SE,6.71,no,no,Alta Polución
28977,2013,4,22,8,160.0,5,10.0,1016.0,SE,9.84,no,no,Alta Polución
28978,2013,4,22,9,165.0,6,12.0,1016.0,SE,11.63,no,no,Alta Polución
28979,2013,4,22,10,175.0,6,13.0,1016.0,cv,1.79,no,no,Alta Polución
28980,2013,4,22,11,195.0,6,14.0,1015.0,SE,3.13,no,no,Alta Polución
28981,2013,4,22,12,201.0,7,15.0,1015.0,SE,7.15,no,no,Alta Polución
28982,2013,4,22,13,214.0,7,15.0,1014.0,SE,11.17,no,no,Alta Polución
28983,2013,4,22,14,236.0,7,15.0,1014.0,SE,16.09,no,no,Alta Polución
28984,2013,4,22,15,218.0,7,16.0,1013.0,SE,20.11,no,no,Alta Polución
28985,2013,4,22,16,228.0,7,16.0,1012.0,SE,25.03,no,no,Alta Polución
28986,2013,4,22,17,190.0,7,15.0,1011.0,SE,29.95,no,no,Alta Polución
28987,2013,4,22,18,158.0,7,15.0,1012.0,SE,33.08,no,no,Alta Polución
28988,2013,4,22,19,166.0,6,15.0,1012.0,SE,34.87,no,no,Alta Polución
28989,2013,4,22,20,171.0,7,12.0,1012.0,cv,0.89,no,no,Alta Polución
28990,2013,4,22,21,183.0,7,11.0,1012.0,cv,1.78,no,no,Alta Polución
28991,2013,4,22,22,197.0,7,11.0,1012.0,SE,1.79,no,no,Alta Polución
28992,2013,4,22,23,188.0,7,13.0,1012.0,SE,4.92,no,no,Alta Polución
28993,2013,4,23,0,152.0,7,13.0,1012.0,SE,8.94,no,no,Alta Polución
28994,2013,4,23,1,135.0,7,12.0,1012.0,SE,12.96,no,no,Episodio de Polución
28995,2013,4,23,2,135.0,6,10.0,1012.0,SE,16.09,no,no,Episodio de Polución
28996,2013,4,23,3,134.0,6,10.0,1011.0,SE,17.88,no,no,Episodio de Polución
28997,2013,4,23,4,140.0,7,9.0,1011.0,SE,21.01,no,no,Episodio de Polución
28998,2013,4,23,5,146.0,7,9.0,1011.0,SE,22.8,no,no,Episodio de Polución
28999,2013,4,23,6,175.0,7,10.0,1011.0,SE,25.93,no,no,Alta Polución
29000,2013,4,23,7,195.0,7,10.0,1011.0,SE,29.95,no,no,Alta Polución
29001,2013,4,23,8,203.0,7,10.0,1012.0,SE,31.74,no,no,Alta Polución
29002,2013,4,23,9,201.0,7,11.0,1011.0,cv,1.79,no,no,Alta Polución
29003,2013,4,23,10,214.0,7,11.0,1011.0,SE,1.79,no,no,Alta Polución
29004,2013,4,23,11,214.0,8,13.0,1011.0,SE,4.92,no,no,Alta Polución
29005,2013,4,23,12,229.0,8,14.0,1010.0,cv,1.79,no,no,Alta Polución
29006,2013,4,23,13,247.0,8,13.0,1010.0,SE,4.02,no,si,Alta Polución
29007,2013,4,23,14,250.0,9,15.0,1009.0,cv,0.89,no,no,Alta Polución
29008,2013,4,23,15,258.0,9,16.0,1008.0,SE,4.02,no,no,Alta Polución
29009,2013,4,23,16,260.0,8,15.0,1010.0,NE,4.92,no,no,Alta Polución
29010,2013,4,23,17,275.0,8,15.0,1011.0,NE,8.05,no,no,Alta Polución
29011,2013,4,23,18,258.0,7,15.0,1011.0,cv,0.89,no,no,Alta Polución
29012,2013,4,23,19,215.0,7,12.0,1012.0,NE,1.79,no,no,Alta Polución
29013,2013,4,23,20,200.0,7,12.0,1012.0,cv,0.89,no,no,Alta Polución
29014,2013,4,23,21,190.0,8,11.0,1013.0,NE,1.79,no,no,Alta Polución
29015,2013,4,23,22,217.0,7,9.0,1013.0,cv,0.89,no,no,Alta Polución
29016,2013,4,23,23,236.0,7,8.0,1013.0,cv,1.78,no,no,Alta Polución
29017,2013,4,24,0,224.0,7,8.0,1013.0,cv,2.67,no,no,Alta Polución
29018,2013,4,24,1,241.0,7,8.0,1013.0,NE,1.79,no,no,Alta Polución
29019,2013,4,24,2,217.0,7,8.0,1013.0,NW,0.89,no,no,Alta Polución
29020,2013,4,24,3,179.0,6,7.0,1013.0,NW,2.68,no,no,Alta Polución
29021,2013,4,24,4,154.0,5,6.0,1012.0,NW,4.47,no,no,Alta Polución
29022,2013,4,24,5,125.0,4,5.0,1012.0,NW,7.6,no,no,Episodio de Polución
29023,2013,4,24,6,148.0,5,6.0,1012.0,NW,10.73,no,no,Episodio de Polución
29024,2013,4,24,7,165.0,8,9.0,1012.0,NW,13.86,no,no,Alta Polución
29025,2013,4,24,8,125.0,8,13.0,1011.0,NW,15.65,no,no,Episodio de Polución
29026,2013,4,24,9,87.0,7,15.0,1011.0,cv,0.89,no,no,Episodio de Polución
29027,2013,4,24,10,85.0,6,17.0,1010.0,NW,1.79,no,no,Episodio de Polución
29028,2013,4,24,11,73.0,2,21.0,1010.0,cv,3.13,no,no,Episodio de Polución
29029,2013,4,24,12,77.0,-2,23.0,1008.0,NW,4.92,no,no,Episodio de Polución
29030,2013,4,24,13,74.0,-6,24.0,1008.0,NW,13.86,no,no,Episodio de Polución
29031,2013,4,24,14,36.0,-10,24.0,1007.0,NW,22.8,no,no,Episodio de Polución
29032,2013,4,24,15,15.0,-11,25.0,1007.0,NW,32.63,no,no,Baja Polución
29033,2013,4,24,16,9.0,-8,24.0,1006.0,NW,42.46,no,no,Baja Polución
29034,2013,4,24,17,8.0,-6,20.0,1007.0,NW,49.61,no,no,Baja Polución
29035,2013,4,24,18,11.0,-3,19.0,1007.0,NW,54.53,no,no,Baja Polución
29036,2013,4,24,19,14.0,-4,18.0,1008.0,NW,59.45,no,no,Baja Polución
29037,2013,4,24,20,18.0,-2,17.0,1011.0,NE,8.05,no,no,Baja Polución
29038,2013,4,24,21,14.0,-5,17.0,1012.0,NW,9.83,no,no,Baja Polución
29039,2013,4,24,22,8.0,-4,15.0,1013.0,NW,18.77,no,no,Baja Polución
29040,2013,4,24,23,4.0,-4,14.0,1013.0,NW,25.92,no,no,Baja Polución
29041,2013,4,25,0,6.0,-5,13.0,1013.0,NW,31.73,no,no,Baja Polución
29042,2013,4,25,1,7.0,-4,12.0,1013.0,NW,35.75,no,no,Baja Polución
29043,2013,4,25,2,14.0,-4,13.0,1013.0,NW,40.67,no,no,Baja Polución
29044,2013,4,25,3,12.0,-4,12.0,1013.0,NW,44.69,no,no,Baja Polución
29045,2013,4,25,4,16.0,-5,12.0,1012.0,NW,48.71,no,no,Baja Polución
29046,2013,4,25,5,14.0,-7,12.0,1013.0,NW,53.63,no,no,Baja Polución
29047,2013,4,25,6,15.0,-8,13.0,1014.0,NW,61.68,no,no,Baja Polución
29048,2013,4,25,7,10.0,-7,15.0,1014.0,NW,68.83,no,no,Baja Polución
29049,2013,4,25,8,9.0,-8,16.0,1014.0,NW,76.88,no,no,Baja Polución
29050,2013,4,25,9,8.0,-8,17.0,1014.0,NW,85.82,no,no,Baja Polución
29051,2013,4,25,10,9.0,-9,19.0,1014.0,NW,94.76,no,no,Baja Polución
29052,2013,4,25,11,10.0,-10,20.0,1014.0,NW,104.59,no,no,Baja Polución
29053,2013,4,25,12,10.0,-9,21.0,1013.0,NW,113.53,no,no,Baja Polución
29054,2013,4,25,13,9.0,-9,22.0,1013.0,NW,121.58,no,no,Baja Polución
29055,2013,4,25,14,8.0,-11,22.0,1012.0,NW,131.41,no,no,Baja Polución
29056,2013,4,25,15,9.0,-12,23.0,1011.0,NW,141.24,no,no,Baja Polución
29057,2013,4,25,16,6.0,-12,23.0,1011.0,NW,147.05,no,no,Baja Polución
29058,2013,4,25,17,5.0,-15,22.0,1011.0,NW,156.88,no,no,Baja Polución
29059,2013,4,25,18,7.0,-16,21.0,1011.0,NW,165.82,no,no,Baja Polución
29060,2013,4,25,19,8.0,-15,19.0,1011.0,NW,170.74,no,no,Baja Polución
29061,2013,4,25,20,19.0,-13,14.0,1012.0,NW,173.87,no,no,Baja Polución
29062,2013,4,25,21,22.0,-10,14.0,1013.0,cv,0.89,no,no,Baja Polución
29063,2013,4,25,22,52.0,-6,12.0,1013.0,cv,1.78,no,no,Episodio de Polución
29064,2013,4,25,23,40.0,-13,17.0,1013.0,NW,1.79,no,no,Episodio de Polución
29065,2013,4,26,0,95.0,-7,11.0,1013.0,cv,0.89,no,no,Episodio de Polución
29066,2013,4,26,1,40.0,-6,10.0,1013.0,SE,3.13,no,no,Episodio de Polución
29067,2013,4,26,2,71.0,-5,10.0,1013.0,NW,1.79,no,no,Episodio de Polución
29068,2013,4,26,3,64.0,-3,9.0,1013.0,SE,1.79,no,no,Episodio de Polución
29069,2013,4,26,4,92.0,-4,10.0,1012.0,NW,0.89,no,no,Episodio de Polución
29070,2013,4,26,5,83.0,0,7.0,1012.0,cv,0.89,no,no,Episodio de Polución
29071,2013,4,26,6,100.0,0,7.0,1012.0,cv,1.78,no,no,Episodio de Polución
29072,2013,4,26,7,115.0,0,11.0,1012.0,cv,2.67,no,no,Episodio de Polución
29073,2013,4,26,8,70.0,-2,14.0,1013.0,cv,3.56,no,no,Episodio de Polución
29074,2013,4,26,9,83.0,-4,16.0,1012.0,SE,1.79,no,no,Episodio de Polución
29075,2013,4,26,10,87.0,-3,19.0,1012.0,cv,0.89,no,no,Episodio de Polución
29076,2013,4,26,11,81.0,0,20.0,1011.0,cv,2.68,no,no,Episodio de Polución
29077,2013,4,26,12,80.0,-1,22.0,1010.0,SE,3.13,no,no,Episodio de Polución
29078,2013,4,26,13,80.0,0,23.0,1009.0,SE,7.15,no,no,Episodio de Polución
29079,2013,4,26,14,78.0,1,24.0,1008.0,SE,8.94,no,no,Episodio de Polución
29080,2013,4,26,15,70.0,1,24.0,1007.0,SE,12.96,no,no,Episodio de Polución
29081,2013,4,26,16,66.0,1,24.0,1006.0,SE,16.98,no,no,Episodio de Polución
29082,2013,4,26,17,74.0,2,22.0,1006.0,SE,21.0,no,no,Episodio de Polución
29083,2013,4,26,18,74.0,1,22.0,1006.0,SE,25.92,no,no,Episodio de Polución
29084,2013,4,26,19,80.0,1,20.0,1006.0,SE,30.84,no,no,Episodio de Polución
29085,2013,4,26,20,74.0,0,19.0,1007.0,SE,35.76,no,no,Episodio de Polución
29086,2013,4,26,21,52.0,-3,17.0,1008.0,SE,38.89,no,no,Episodio de Polución
29087,2013,4,26,22,41.0,-3,17.0,1009.0,SE,43.81,no,no,Episodio de Polución
29088,2013,4,26,23,38.0,-2,17.0,1009.0,SE,45.6,no,no,Episodio de Polución
29089,2013,4,27,0,45.0,-1,16.0,1009.0,SE,48.73,no,no,Episodio de Polución
29090,2013,4,27,1,55.0,-1,15.0,1009.0,NE,1.79,no,no,Episodio de Polución
29091,2013,4,27,2,63.0,-1,14.0,1009.0,cv,0.89,no,no,Episodio de Polución
29092,2013,4,27,3,69.0,1,11.0,1009.0,NE,0.89,no,no,Episodio de Polución
29093,2013,4,27,4,81.0,1,11.0,1009.0,NW,1.79,no,no,Episodio de Polución
29094,2013,4,27,5,122.0,1,9.0,1009.0,NW,3.58,no,no,Episodio de Polución
29095,2013,4,27,6,82.0,2,9.0,1010.0,cv,0.89,no,no,Episodio de Polución
29096,2013,4,27,7,55.0,3,13.0,1011.0,cv,1.78,no,no,Episodio de Polución
29097,2013,4,27,8,62.0,-1,18.0,1011.0,NE,1.79,no,no,Episodio de Polución
29098,2013,4,27,9,61.0,-6,19.0,1012.0,SE,4.02,no,no,Episodio de Polución
29099,2013,4,27,10,46.0,-2,20.0,1012.0,SE,7.15,no,no,Episodio de Polución
29100,2013,4,27,11,45.0,0,21.0,1012.0,SE,11.17,no,no,Episodio de Polución
29101,2013,4,27,12,50.0,-1,22.0,1011.0,SE,14.3,no,no,Episodio de Polución
29102,2013,4,27,13,54.0,1,23.0,1010.0,SE,18.32,no,no,Episodio de Polución
29103,2013,4,27,14,64.0,2,24.0,1010.0,SE,22.34,no,no,Episodio de Polución
29104,2013,4,27,15,75.0,3,24.0,1009.0,SE,26.36,no,no,Episodio de Polución
29105,2013,4,27,16,76.0,1,24.0,1009.0,SE,31.28,no,no,Episodio de Polución
29106,2013,4,27,17,70.0,2,23.0,1009.0,SE,36.2,no,no,Episodio de Polución
29107,2013,4,27,18,80.0,4,22.0,1009.0,SE,41.12,no,no,Episodio de Polución
29108,2013,4,27,19,82.0,4,20.0,1010.0,SE,45.14,no,no,Episodio de Polución
29109,2013,4,27,20,95.0,5,19.0,1011.0,SE,48.27,no,no,Episodio de Polución
